user_id,signup_date,channel,device,plan,email_verified,first_feature_used,paid_conversion,profile_completed,signup,team_invited,furthest_stage,furthest_stage_order,converted,hours_to_verify,hours_to_profile,hours_to_activate,hours_to_team,hours_to_paid,hours_to_convert
U03826,2024-11-25,organic,desktop,free_trial,,,,,2024-11-25,,signup,0,0,,,,,,
U03827,2024-05-03,referral,mobile,freemium,,,,,2024-05-03,,signup,0,0,,,,,,
U03828,2024-07-19,paid_search,desktop,freemium,2024-07-19 03:08:25.232139,,,,2024-07-19,,email_verified,1,0,3.140342260833333,,,,,
U03829,2024-09-05,organic,mobile,free_trial,,,,,2024-09-05,,signup,0,0,,,,,,
U03830,2024-02-24,organic,tablet,free_trial,2024-02-24 00:06:00.000000,,,2024-02-24 08:27:28.035417,2024-02-24,,profile_completed,2,0,0.1,8.357787615833333,,,,
U03831,2024-11-23,organic,mobile,free_trial,2024-11-23 00:06:00.000000,,,2024-11-23 12:27:26.964356,2024-11-23,,profile_completed,2,0,0.1,12.357490098888888,,,,
U03832,2024-03-15,referral,tablet,freemium,2024-03-15 00:06:00.000000,,,,2024-03-15,,email_verified,1,0,0.1,,,,,
U03833,2024-10-22,paid_search,desktop,freemium,2024-10-22 00:09:32.325587,2024-10-22 00:21:32.325587,,2024-10-22 00:15:32.325587,2024-10-22,,first_feature_used,3,0,0.15897932972222223,0.1,0.1,,,
U03834,2024-08-28,paid_search,desktop,freemium,2024-08-28 00:06:00.000000,,,,2024-08-28,,email_verified,1,0,0.1,,,,,
U03835,2024-02-21,paid_search,desktop,freemium,2024-02-21 00:36:55.108660,,,,2024-02-21,,email_verified,1,0,0.6153079611111111,,,,,
U03836,2024-09-21,organic,desktop,free_trial,2024-09-21 00:06:00.000000,2024-09-21 00:18:00.000000,,2024-09-21 00:12:00.000000,2024-09-21,,first_feature_used,3,0,0.1,0.1,0.1,,,
U03837,2024-03-12,organic,desktop,free_trial,,,,,2024-03-12,,signup,0,0,,,,,,
U03838,2024-08-06,organic,desktop,freemium,,,,,2024-08-06,,signup,0,0,,,,,,
U03839,2024-12-16,organic,desktop,free_trial,2024-12-16 00:06:00.000000,,,2024-12-16 00:12:00.000000,2024-12-16,,profile_completed,2,0,0.1,0.1,,,,
U03840,2024-12-13,paid_search,desktop,free_trial,2024-12-13 00:21:46.900401,2024-12-13 00:33:46.900401,,2024-12-13 00:27:46.900401,2024-12-13,2024-12-17 07:31:33.972283,team_invited,4,0,0.3630278891666667,0.1,0.1,102.96307552277779,,
U03841,2024-11-14,referral,mobile,free_trial,2024-11-14 00:06:00.000000,,,,2024-11-14,,email_verified,1,0,0.1,,,,,
U03842,2024-06-29,referral,desktop,freemium,2024-06-29 00:06:00.000000,,,2024-06-29 00:12:00.000000,2024-06-29,,profile_completed,2,0,0.1,0.1,,,,
U03843,2024-07-23,referral,desktop,free_trial,2024-07-23 00:06:00.000000,2024-07-26 23:15:33.600644,2024-08-08 05:35:12.746093,2024-07-23 07:03:56.298668,2024-07-23,2024-07-31 09:26:29.204190,paid_conversion,5,1,0.1,6.9656385188888885,88.19369499333334,106.18211209611111,188.14542830638888,389.5868739147222
U03844,2024-04-19,paid_search,desktop,free_trial,2024-04-19 01:52:55.516072,2024-04-19 02:04:55.516072,,2024-04-19 01:58:55.516072,2024-04-19,2024-04-23 21:50:35.227965,team_invited,4,0,1.882087797777778,0.1,0.1,115.7610310813889,,
U03845,2024-12-02,organic,mobile,freemium,2024-12-02 00:07:32.414474,,,,2024-12-02,,email_verified,1,0,0.12567068722222222,,,,,
U03846,2024-06-23,paid_search,desktop,free_trial,2024-06-23 03:38:47.471863,2024-06-24 15:13:52.623965,,2024-06-23 03:44:47.471863,2024-06-23,,first_feature_used,3,0,3.6465199619444446,0.1,35.484764472777776,,,
U03847,2024-10-08,referral,mobile,free_trial,2024-10-08 00:06:00.000000,,,,2024-10-08,,email_verified,1,0,0.1,,,,,
U03848,2024-05-11,paid_search,desktop,freemium,2024-05-11 03:03:32.388113,,,,2024-05-11,,email_verified,1,0,3.0589966980555556,,,,,
U03849,2024-09-27,paid_search,desktop,freemium,2024-09-27 04:52:06.929638,,,,2024-09-27,,email_verified,1,0,4.868591566111111,,,,,
U03850,2024-03-22,paid_search,tablet,free_trial,2024-03-22 00:06:00.000000,,,2024-03-22 01:53:06.114627,2024-03-22,,profile_completed,2,0,0.1,1.7850318408333332,,,,
U03851,2024-09-24,paid_search,desktop,free_trial,2024-09-24 00:06:00.000000,,,2024-09-24 03:28:21.270463,2024-09-24,,profile_completed,2,0,0.1,3.3725751286111114,,,,
U03852,2024-01-17,referral,desktop,free_trial,2024-01-17 00:07:34.302618,2024-01-17 18:16:46.985316,,2024-01-17 18:10:46.985316,2024-01-17,2024-01-20 03:20:50.435801,team_invited,4,0,0.12619517166666666,18.053522971666666,0.1,57.06762513472223,,
U03853,2024-02-08,paid_search,desktop,free_trial,2024-02-08 00:06:00.000000,2024-02-08 04:45:40.753734,2024-02-18 00:38:53.475167,2024-02-08 04:39:40.753734,2024-02-08,2024-02-09 01:20:25.911072,paid_conversion,5,1,0.1,4.561320481666667,0.1,20.57921037166667,215.30765669305558,240.64818754638887
U03854,2024-05-08,organic,desktop,freemium,,,,,2024-05-08,,signup,0,0,,,,,,
U03855,2024-06-24,organic,desktop,freemium,,,,,2024-06-24,,signup,0,0,,,,,,
U03856,2024-09-16,paid_search,desktop,free_trial,2024-09-16 00:34:37.954486,2024-09-16 00:46:37.954486,,2024-09-16 00:40:37.954486,2024-09-16,,first_feature_used,3,0,0.5772095794444445,0.1,0.1,,,
U03857,2024-05-11,organic,desktop,freemium,2024-05-11 01:17:51.468328,,,2024-05-11 01:23:51.468328,2024-05-11,,profile_completed,2,0,1.2976300911111112,0.1,,,,
U03858,2024-01-07,referral,tablet,free_trial,,,,,2024-01-07,,signup,0,0,,,,,,
U03859,2024-04-28,paid_search,desktop,free_trial,2024-04-28 00:06:00.000000,,,2024-04-29 08:17:50.915571,2024-04-28,,profile_completed,2,0,0.1,32.1974765475,,,,
U03860,2024-06-09,paid_search,desktop,freemium,2024-06-09 03:54:02.771919,2024-06-09 04:06:02.771919,,2024-06-09 04:00:02.771919,2024-06-09,2024-06-14 16:22:43.568023,team_invited,4,0,3.9007699775,0.1,0.1,132.27799891777778,,
U03861,2024-07-17,organic,mobile,free_trial,,,,,2024-07-17,,signup,0,0,,,,,,
U03862,2024-08-23,paid_search,desktop,free_trial,2024-08-23 01:52:19.845949,2024-08-24 16:07:52.587430,,2024-08-23 19:13:38.013838,2024-08-23,,first_feature_used,3,0,1.8721794302777777,17.355046635833332,20.90404822,,,
U03863,2024-03-31,paid_search,mobile,freemium,2024-03-31 00:06:00.000000,,,2024-03-31 00:12:00.000000,2024-03-31,,profile_completed,2,0,0.1,0.1,,,,
U03864,2024-08-10,organic,desktop,free_trial,2024-08-10 00:51:24.156461,2024-08-12 13:20:33.487859,,2024-08-10 08:53:51.004427,2024-08-10,,first_feature_used,3,0,0.8567101280555556,8.040791101666667,52.44513428666667,,,
U03865,2024-08-18,referral,mobile,free_trial,2024-08-18 00:06:00.000000,,,2024-08-18 12:19:45.414348,2024-08-18,,profile_completed,2,0,0.1,12.229281763333333,,,,
U03866,2024-10-10,organic,tablet,free_trial,2024-10-10 00:06:00.000000,,,2024-10-11 01:53:58.222671,2024-10-10,,profile_completed,2,0,0.1,25.7995062975,,,,
U03867,2024-07-09,organic,desktop,free_trial,2024-07-09 00:09:31.737939,,,,2024-07-09,,email_verified,1,0,0.15881609416666667,,,,,
U03868,2024-10-22,organic,mobile,free_trial,,,,,2024-10-22,,signup,0,0,,,,,,
U03869,2024-03-21,paid_search,mobile,free_trial,2024-03-21 02:34:06.466532,2024-03-21 10:31:18.913409,,2024-03-21 05:23:25.142105,2024-03-21,,first_feature_used,3,0,2.5684629255555556,2.8218543258333333,5.13160314,,,
U03870,2024-09-16,paid_search,mobile,free_trial,,,,,2024-09-16,,signup,0,0,,,,,,
U03871,2024-01-17,referral,desktop,free_trial,2024-01-17 02:59:59.440322,,,,2024-01-17,,email_verified,1,0,2.999844533888889,,,,,
U03872,2024-02-07,organic,desktop,freemium,2024-02-07 01:56:43.264555,,,2024-02-07 15:25:49.791715,2024-02-07,,profile_completed,2,0,1.9453512652777778,13.485146433333332,,,,
U03873,2024-11-11,referral,desktop,freemium,2024-11-11 03:16:00.812349,,,2024-11-11 03:22:00.812349,2024-11-11,,profile_completed,2,0,3.266892319166667,0.1,,,,
U03874,2024-06-22,paid_search,tablet,freemium,,,,,2024-06-22,,signup,0,0,,,,,,
U03875,2024-08-14,organic,desktop,freemium,2024-08-14 02:47:41.676882,,,,2024-08-14,,email_verified,1,0,2.794910245,,,,,
U03876,2024-08-08,organic,desktop,freemium,,,,,2024-08-08,,signup,0,0,,,,,,
U03877,2024-09-10,organic,mobile,free_trial,,,,,2024-09-10,,signup,0,0,,,,,,
U03878,2024-03-30,referral,desktop,free_trial,2024-03-30 03:25:18.021082,,,2024-03-30 06:40:46.964817,2024-03-30,,profile_completed,2,0,3.4216725227777776,3.2580399263888893,,,,
U03879,2024-03-06,organic,desktop,free_trial,2024-03-06 03:36:26.945537,,,2024-03-07 02:33:10.434175,2024-03-06,,profile_completed,2,0,3.607484871388889,22.945413510555554,,,,
U03880,2024-01-16,paid_search,desktop,free_trial,2024-01-16 05:32:34.052873,2024-01-19 13:08:06.370432,2024-01-26 08:54:26.757163,2024-01-16 08:15:28.787250,2024-01-16,2024-01-22 16:09:36.939826,paid_conversion,5,1,5.542792464722222,2.7152039936111114,76.87710643944443,75.025158165,88.7471714825,248.90743254527777
U03881,2024-11-11,paid_search,mobile,freemium,2024-11-11 00:06:00.000000,,,,2024-11-11,,email_verified,1,0,0.1,,,,,
U03882,2024-03-22,referral,desktop,free_trial,2024-03-22 00:06:00.000000,2024-03-22 06:16:39.865829,,2024-03-22 01:01:18.417577,2024-03-22,,first_feature_used,3,0,0.1,0.9217826602777778,5.255957847777777,,,
U03883,2024-07-28,paid_search,desktop,freemium,2024-07-28 01:48:06.324849,,,2024-07-29 06:25:18.329060,2024-07-28,,profile_completed,2,0,1.8017569025,28.620001169722226,,,,
U03884,2024-06-15,paid_search,desktop,free_trial,2024-06-15 05:01:26.882370,2024-06-18 16:02:16.396571,,2024-06-15 05:07:26.882370,2024-06-15,,first_feature_used,3,0,5.024133991666666,0.1,82.91375394472222,,,
U03885,2024-02-29,organic,desktop,free_trial,2024-02-29 00:06:00.000000,2024-02-29 00:18:00.000000,,2024-02-29 00:12:00.000000,2024-02-29,,first_feature_used,3,0,0.1,0.1,0.1,,,
U03886,2024-05-31,referral,desktop,free_trial,2024-05-31 02:56:22.951349,2024-06-03 07:37:29.096177,,2024-05-31 06:58:36.522636,2024-05-31,,first_feature_used,3,0,2.939708708055556,4.0371031352777775,72.64793709472222,,,
U03887,2024-01-31,organic,desktop,free_trial,2024-01-31 04:33:23.653939,,,2024-01-31 11:19:31.515040,2024-01-31,,profile_completed,2,0,4.556570538611111,6.768850305833333,,,,
U03888,2024-03-05,organic,mobile,free_trial,,,,,2024-03-05,,signup,0,0,,,,,,
U03889,2024-02-20,referral,desktop,freemium,2024-02-20 01:02:18.769591,,,2024-02-20 01:46:32.405908,2024-02-20,,profile_completed,2,0,1.038547108611111,0.7371211991666666,,,,
U03890,2024-10-27,organic,desktop,free_trial,2024-10-27 00:54:43.156801,,,,2024-10-27,,email_verified,1,0,0.9119880002777778,,,,,
U03891,2024-07-26,organic,desktop,freemium,,,,,2024-07-26,,signup,0,0,,,,,,
U03892,2024-12-03,paid_search,desktop,freemium,,,,,2024-12-03,,signup,0,0,,,,,,
U03893,2024-06-08,organic,mobile,free_trial,,,,,2024-06-08,,signup,0,0,,,,,,
U03894,2024-03-14,organic,desktop,freemium,,,,,2024-03-14,,signup,0,0,,,,,,
U03895,2024-08-10,paid_search,mobile,free_trial,,,,,2024-08-10,,signup,0,0,,,,,,
U03896,2024-12-05,paid_search,mobile,free_trial,2024-12-05 02:55:04.293387,2024-12-06 12:26:02.961581,,2024-12-05 07:21:21.647138,2024-12-05,,first_feature_used,3,0,2.9178592741666667,4.438153819722222,29.07814290083333,,,
U03897,2024-07-13,paid_search,mobile,free_trial,2024-07-13 00:06:00.000000,2024-07-13 01:12:54.292137,,2024-07-13 01:06:54.292137,2024-07-13,,first_feature_used,3,0,0.1,1.0150811491666667,0.1,,,
U03898,2024-01-07,organic,mobile,freemium,2024-01-07 00:06:00.000000,,,,2024-01-07,,email_verified,1,0,0.1,,,,,
U03899,2024-04-20,paid_search,desktop,free_trial,2024-04-20 00:18:27.304825,,,,2024-04-20,,email_verified,1,0,0.3075846736111111,,,,,
U03900,2024-12-03,referral,tablet,freemium,2024-12-03 00:24:46.465420,,,2024-12-03 00:30:46.465420,2024-12-03,,profile_completed,2,0,0.4129070611111111,0.1,,,,
U03901,2024-07-08,organic,mobile,freemium,,,,,2024-07-08,,signup,0,0,,,,,,
U03902,2024-12-13,organic,desktop,free_trial,2024-12-13 00:06:00.000000,,,,2024-12-13,,email_verified,1,0,0.1,,,,,
U03903,2024-07-04,organic,desktop,freemium,2024-07-04 00:06:00.000000,,,,2024-07-04,,email_verified,1,0,0.1,,,,,
U03904,2024-01-05,paid_search,desktop,freemium,2024-01-05 01:16:30.656699,,,2024-01-05 16:35:16.484092,2024-01-05,,profile_completed,2,0,1.275182416388889,15.31272983138889,,,,
U03905,2024-11-14,organic,mobile,free_trial,2024-11-14 00:06:00.000000,,,,2024-11-14,,email_verified,1,0,0.1,,,,,
U03906,2024-10-05,paid_search,desktop,free_trial,2024-10-05 00:24:24.463458,2024-10-05 02:30:22.074035,,2024-10-05 02:24:22.074035,2024-10-05,,first_feature_used,3,0,0.406795405,1.999336271388889,0.1,,,
U03907,2024-09-18,referral,mobile,free_trial,2024-09-18 00:06:00.000000,,,2024-09-18 04:23:01.449257,2024-09-18,,profile_completed,2,0,0.1,4.2837359047222225,,,,
U03908,2024-12-20,organic,desktop,free_trial,,,,,2024-12-20,,signup,0,0,,,,,,
U03909,2024-03-12,paid_search,desktop,freemium,2024-03-12 02:34:16.913845,,,2024-03-12 02:40:16.913845,2024-03-12,,profile_completed,2,0,2.571364956944444,0.1,,,,
U03910,2024-11-26,organic,desktop,free_trial,2024-11-26 00:06:00.000000,2024-11-29 04:04:43.641826,,2024-11-26 18:20:12.693487,2024-11-26,,first_feature_used,3,0,0.1,18.236859301944442,57.74193009416666,,,
U03911,2024-03-25,organic,desktop,free_trial,2024-03-25 00:06:00.000000,,,,2024-03-25,,email_verified,1,0,0.1,,,,,
U03912,2024-12-20,paid_search,desktop,freemium,,,,,2024-12-20,,signup,0,0,,,,,,
U03913,2024-03-10,organic,mobile,freemium,,,,,2024-03-10,,signup,0,0,,,,,,
U03914,2024-07-19,referral,desktop,freemium,2024-07-19 00:06:00.000000,,,,2024-07-19,,email_verified,1,0,0.1,,,,,
U03915,2024-10-15,paid_search,tablet,free_trial,2024-10-15 00:06:00.000000,,,,2024-10-15,,email_verified,1,0,0.1,,,,,
U03916,2024-01-29,organic,mobile,freemium,2024-01-29 00:06:00.000000,2024-01-29 20:50:33.364942,,2024-01-29 06:33:39.378028,2024-01-29,2024-01-29 20:56:33.364942,team_invited,4,0,0.1,6.4609383411111105,14.281663031666668,0.1,,
U03917,2024-01-25,organic,mobile,free_trial,,,,,2024-01-25,,signup,0,0,,,,,,
U03918,2024-11-06,organic,desktop,freemium,,,,,2024-11-06,,signup,0,0,,,,,,
U03919,2024-01-23,referral,mobile,free_trial,,,,,2024-01-23,,signup,0,0,,,,,,
U03920,2024-08-12,paid_search,tablet,free_trial,2024-08-12 02:04:45.328504,2024-08-12 05:40:22.089654,,2024-08-12 05:34:22.089654,2024-08-12,2024-08-15 02:41:22.335286,team_invited,4,0,2.079257917777778,3.493544763888889,0.1,69.01673489777778,,
U03921,2024-12-08,organic,mobile,freemium,2024-12-08 02:09:28.641088,,,2024-12-08 02:15:28.641088,2024-12-08,,profile_completed,2,0,2.157955857777778,0.1,,,,
U03922,2024-08-12,paid_search,desktop,freemium,2024-08-12 00:06:00.000000,,,,2024-08-12,,email_verified,1,0,0.1,,,,,
U03923,2024-06-24,paid_search,mobile,freemium,2024-06-24 03:10:14.216215,2024-06-25 16:47:09.636452,,2024-06-24 05:23:10.867936,2024-06-24,,first_feature_used,3,0,3.170615615277778,2.2157365891666667,35.39965792111111,,,
U03924,2024-06-01,paid_search,desktop,free_trial,2024-06-01 00:06:00.000000,,,2024-06-01 00:12:00.000000,2024-06-01,,profile_completed,2,0,0.1,0.1,,,,
U03925,2024-08-20,organic,desktop,freemium,2024-08-20 00:24:18.241631,,,2024-08-20 23:57:02.166270,2024-08-20,,profile_completed,2,0,0.40506711972222226,23.545534621944444,,,,
U03926,2024-07-27,organic,mobile,free_trial,,,,,2024-07-27,,signup,0,0,,,,,,
U03927,2024-07-02,organic,mobile,free_trial,2024-07-02 02:34:03.856579,,,,2024-07-02,,email_verified,1,0,2.5677379386111108,,,,,
U03928,2024-02-26,organic,desktop,free_trial,2024-02-26 00:06:00.000000,,,2024-02-26 01:35:16.576183,2024-02-26,,profile_completed,2,0,0.1,1.4879378286111111,,,,
U03929,2024-08-29,paid_search,desktop,free_trial,2024-08-29 01:23:52.077182,,,2024-08-29 01:29:52.077182,2024-08-29,,profile_completed,2,0,1.3977992172222222,0.1,,,,
U03930,2024-09-27,organic,mobile,free_trial,,,,,2024-09-27,,signup,0,0,,,,,,
U03931,2024-09-15,organic,desktop,freemium,2024-09-15 00:06:00.000000,,,,2024-09-15,,email_verified,1,0,0.1,,,,,
U03932,2024-01-28,organic,desktop,free_trial,2024-01-28 00:06:00.000000,2024-01-29 12:42:23.964450,,2024-01-28 17:13:13.796736,2024-01-28,,first_feature_used,3,0,0.1,17.120499093333333,19.486157698333333,,,
U03933,2024-09-13,organic,mobile,freemium,,,,,2024-09-13,,signup,0,0,,,,,,
U03934,2024-09-23,referral,mobile,freemium,2024-09-23 02:08:39.870928,,,,2024-09-23,,email_verified,1,0,2.144408591111111,,,,,
U03935,2024-03-07,paid_search,desktop,free_trial,2024-03-07 02:19:59.246876,2024-03-09 04:53:56.054451,2024-03-22 12:11:38.262498,2024-03-07 13:08:58.496155,2024-03-07,2024-03-16 03:05:21.986809,paid_conversion,5,1,2.333124132222222,10.816458133055557,39.74932174888889,166.1905367661111,153.10452102472223,372.19396180499996
U03936,2024-11-05,organic,desktop,freemium,2024-11-05 03:16:05.599238,2024-11-05 14:08:43.338394,,2024-11-05 03:22:05.599238,2024-11-05,2024-11-09 18:09:53.887996,team_invited,4,0,3.2682220105555557,0.1,10.777149765555556,100.01959711166666,,
U03937,2024-07-10,paid_search,desktop,free_trial,2024-07-10 00:06:00.000000,2024-07-11 23:23:41.676202,,2024-07-10 02:39:50.300244,2024-07-10,,first_feature_used,3,0,0.1,2.56397229,44.73093776611111,,,
U03938,2024-06-21,organic,desktop,freemium,,,,,2024-06-21,,signup,0,0,,,,,,
U03939,2024-09-20,referral,mobile,free_trial,2024-09-20 00:06:00.000000,2024-09-23 03:55:46.735855,,2024-09-20 04:55:17.960944,2024-09-20,,first_feature_used,3,0,0.1,4.821655817777778,71.00799303083333,,,
U03940,2024-07-05,paid_search,mobile,free_trial,2024-07-05 00:06:00.000000,,,,2024-07-05,,email_verified,1,0,0.1,,,,,
U03941,2024-07-17,paid_search,desktop,free_trial,2024-07-17 01:31:14.956460,,,2024-07-18 07:46:21.469772,2024-07-17,,profile_completed,2,0,1.5208212388888889,30.25180925333333,,,,
U03942,2024-04-23,referral,desktop,freemium,2024-04-23 00:56:33.988280,,,,2024-04-23,,email_verified,1,0,0.9427745222222222,,,,,
U03943,2024-12-04,referral,desktop,free_trial,2024-12-04 02:16:17.767594,,,2024-12-04 02:22:17.767594,2024-12-04,,profile_completed,2,0,2.2716021094444443,0.1,,,,
U03944,2024-12-19,referral,desktop,freemium,2024-12-19 01:51:13.397116,,,2024-12-19 02:14:17.442013,2024-12-19,,profile_completed,2,0,1.853721421111111,0.38445691583333336,,,,
U03945,2024-02-17,organic,desktop,free_trial,2024-02-17 02:21:11.062592,2024-02-17 14:02:24.211087,,2024-02-17 02:27:11.062592,2024-02-17,2024-02-22 16:29:32.544800,team_invited,4,0,2.353072942222222,0.1,11.586985693055556,122.45231492027777,,
U03946,2024-09-24,organic,desktop,freemium,,,,,2024-09-24,,signup,0,0,,,,,,
U03947,2024-01-09,paid_search,mobile,free_trial,,,,,2024-01-09,,signup,0,0,,,,,,
U03948,2024-05-14,paid_search,desktop,free_trial,2024-05-14 00:06:00.000000,2024-05-14 03:47:01.046795,,2024-05-14 00:12:00.000000,2024-05-14,,first_feature_used,3,0,0.1,0.1,3.5836241097222223,,,
U03949,2024-12-20,paid_search,mobile,free_trial,2024-12-20 00:06:00.000000,,,,2024-12-20,,email_verified,1,0,0.1,,,,,
U03950,2024-03-04,paid_search,desktop,free_trial,2024-03-04 00:06:00.000000,2024-03-04 00:18:00.000000,,2024-03-04 00:12:00.000000,2024-03-04,2024-03-11 23:21:13.434478,team_invited,4,0,0.1,0.1,0.1,191.05373179944445,,
U03951,2024-05-17,organic,mobile,freemium,2024-05-17 00:06:00.000000,,,,2024-05-17,,email_verified,1,0,0.1,,,,,
U03952,2024-03-21,organic,tablet,freemium,2024-03-21 02:15:22.790583,,,2024-03-21 02:21:22.790583,2024-03-21,,profile_completed,2,0,2.2563307175,0.1,,,,
U03953,2024-09-22,paid_search,desktop,free_trial,2024-09-22 03:15:10.064975,2024-09-25 15:45:16.630247,,2024-09-22 03:21:10.064975,2024-09-22,,first_feature_used,3,0,3.2527958263888888,0.1,84.40182368666666,,,
U03954,2024-06-18,organic,desktop,free_trial,2024-06-18 00:28:26.590009,,,2024-06-18 00:34:26.590009,2024-06-18,,profile_completed,2,0,0.4740527802777778,0.1,,,,
U03955,2024-08-04,paid_search,mobile,free_trial,2024-08-04 00:06:00.000000,,,2024-08-04 07:45:11.784540,2024-08-04,,profile_completed,2,0,0.1,7.653273483333334,,,,
U03956,2024-12-10,paid_search,desktop,freemium,2024-12-10 00:26:44.656965,,,2024-12-10 00:32:44.656965,2024-12-10,,profile_completed,2,0,0.4457380458333333,0.1,,,,
U03957,2024-07-09,paid_search,desktop,freemium,2024-07-09 04:09:36.368733,,,2024-07-09 04:15:36.368733,2024-07-09,,profile_completed,2,0,4.160102425833333,0.1,,,,
U03958,2024-09-24,paid_search,desktop,freemium,2024-09-24 00:06:00.000000,,,2024-09-24 01:16:39.478511,2024-09-24,,profile_completed,2,0,0.1,1.1776329197222224,,,,
U03959,2024-02-05,paid_search,mobile,freemium,2024-02-05 00:13:11.854653,,,,2024-02-05,,email_verified,1,0,0.21995962583333334,,,,,
U03960,2024-03-19,paid_search,desktop,free_trial,2024-03-19 01:19:44.692286,2024-03-19 01:31:44.692286,,2024-03-19 01:25:44.692286,2024-03-19,2024-03-25 19:36:34.085146,team_invited,4,0,1.3290811905555557,0.1,0.1,162.08038690555557,,
U03961,2024-12-11,organic,desktop,free_trial,2024-12-11 00:06:00.000000,,,,2024-12-11,,email_verified,1,0,0.1,,,,,
U03962,2024-11-09,paid_search,desktop,freemium,2024-11-09 01:50:29.619385,,,,2024-11-09,,email_verified,1,0,1.8415609402777777,,,,,
U03963,2024-08-27,paid_search,mobile,free_trial,,,,,2024-08-27,,signup,0,0,,,,,,
U03964,2024-05-18,organic,desktop,free_trial,2024-05-18 00:06:00.000000,,,,2024-05-18,,email_verified,1,0,0.1,,,,,
U03965,2024-03-13,paid_search,mobile,free_trial,,,,,2024-03-13,,signup,0,0,,,,,,
U03966,2024-11-06,referral,mobile,freemium,2024-11-06 00:06:00.000000,,,,2024-11-06,,email_verified,1,0,0.1,,,,,
