user_id,stage,timestamp,channel,device,plan,stage_order
U03788,profile_completed,2024-01-08 13:49:23.725636,referral,tablet,free_trial,2
U03788,first_feature_used,2024-01-08 13:55:23.725636,referral,tablet,free_trial,3
U03789,signup,2024-12-22 00:00:00.000000,organic,desktop,free_trial,0
U03789,email_verified,2024-12-22 00:06:00.000000,organic,desktop,free_trial,1
U03789,profile_completed,2024-12-22 00:12:00.000000,organic,desktop,free_trial,2
U03790,signup,2024-04-25 00:00:00.000000,referral,desktop,free_trial,0
U03790,email_verified,2024-04-25 00:38:10.785029,referral,desktop,free_trial,1
U03790,profile_completed,2024-04-25 11:13:06.179954,referral,desktop,free_trial,2
U03790,first_feature_used,2024-04-29 03:41:03.951823,referral,desktop,free_trial,3
U03790,team_invited,2024-04-29 03:47:03.951823,referral,desktop,free_trial,4
U03791,signup,2024-02-10 00:00:00.000000,paid_search,mobile,free_trial,0
U03791,email_verified,2024-02-10 01:30:51.811671,paid_search,mobile,free_trial,1
U03792,signup,2024-03-05 00:00:00.000000,referral,desktop,free_trial,0
U03792,email_verified,2024-03-05 02:43:49.389395,referral,desktop,free_trial,1
U03792,profile_completed,2024-03-05 11:08:32.318153,referral,desktop,free_trial,2
U03792,first_feature_used,2024-03-05 11:14:32.318153,referral,desktop,free_trial,3
U03792,team_invited,2024-03-15 14:27:34.682114,referral,desktop,free_trial,4
U03792,paid_conversion,2024-03-18 01:43:22.198245,referral,desktop,free_trial,5
U03793,signup,2024-04-03 00:00:00.000000,referral,desktop,free_trial,0
U03793,email_verified,2024-04-03 00:13:18.797794,referral,desktop,free_trial,1
U03793,profile_completed,2024-04-03 11:14:36.802062,referral,desktop,free_trial,2
U03793,first_feature_used,2024-04-06 10:22:42.432077,referral,desktop,free_trial,3
U03794,signup,2024-08-27 00:00:00.000000,referral,desktop,freemium,0
U03794,email_verified,2024-08-27 00:06:00.000000,referral,desktop,freemium,1
U03795,signup,2024-11-21 00:00:00.000000,organic,desktop,free_trial,0
U03795,email_verified,2024-11-21 00:06:00.000000,organic,desktop,free_trial,1
U03796,signup,2024-04-10 00:00:00.000000,paid_search,mobile,free_trial,0
U03796,email_verified,2024-04-10 02:39:56.816659,paid_search,mobile,free_trial,1
U03796,profile_completed,2024-04-10 02:45:56.816659,paid_search,mobile,free_trial,2
U03796,first_feature_used,2024-04-10 12:59:52.931606,paid_search,mobile,free_trial,3
U03797,signup,2024-09-07 00:00:00.000000,referral,mobile,free_trial,0
U03797,email_verified,2024-09-07 00:06:00.000000,referral,mobile,free_trial,1
U03797,profile_completed,2024-09-07 00:12:00.000000,referral,mobile,free_trial,2
U03797,first_feature_used,2024-09-11 07:51:17.155190,referral,mobile,free_trial,3
U03798,signup,2024-01-24 00:00:00.000000,paid_search,mobile,freemium,0
U03799,signup,2024-01-04 00:00:00.000000,organic,mobile,free_trial,0
U03799,email_verified,2024-01-04 00:33:37.421261,organic,mobile,free_trial,1
U03799,profile_completed,2024-01-04 00:39:37.421261,organic,mobile,free_trial,2
U03800,signup,2024-01-21 00:00:00.000000,referral,mobile,free_trial,0
U03800,email_verified,2024-01-21 01:01:32.700717,referral,mobile,free_trial,1
U03800,profile_completed,2024-01-21 01:07:32.700717,referral,mobile,free_trial,2
U03800,first_feature_used,2024-01-21 01:13:32.700717,referral,mobile,free_trial,3
U03800,team_invited,2024-01-21 01:19:32.700717,referral,mobile,free_trial,4
U03801,signup,2024-12-02 00:00:00.000000,organic,desktop,free_trial,0
U03802,signup,2024-07-31 00:00:00.000000,paid_search,tablet,freemium,0
U03802,email_verified,2024-07-31 00:06:00.000000,paid_search,tablet,freemium,1
U03802,profile_completed,2024-07-31 06:26:41.017747,paid_search,tablet,freemium,2
U03803,signup,2024-10-20 00:00:00.000000,paid_search,tablet,free_trial,0
U03803,email_verified,2024-10-20 00:06:00.000000,paid_search,tablet,free_trial,1
U03803,profile_completed,2024-10-20 14:01:21.050393,paid_search,tablet,free_trial,2
U03804,signup,2024-01-08 00:00:00.000000,organic,mobile,free_trial,0
U03804,email_verified,2024-01-08 01:40:07.140965,organic,mobile,free_trial,1
U03804,profile_completed,2024-01-08 20:05:30.315211,organic,mobile,free_trial,2
U03804,first_feature_used,2024-01-08 20:11:30.315211,organic,mobile,free_trial,3
U03805,signup,2024-01-09 00:00:00.000000,paid_search,mobile,freemium,0
U03806,signup,2024-11-05 00:00:00.000000,organic,desktop,freemium,0
U03806,email_verified,2024-11-05 03:17:30.720073,organic,desktop,freemium,1
U03806,profile_completed,2024-11-05 03:23:30.720073,organic,desktop,freemium,2
U03806,first_feature_used,2024-11-06 04:05:49.910789,organic,desktop,freemium,3
U03807,signup,2024-02-07 00:00:00.000000,paid_search,desktop,free_trial,0
U03807,email_verified,2024-02-07 02:35:58.356627,paid_search,desktop,free_trial,1
U03807,profile_completed,2024-02-07 02:41:58.356627,paid_search,desktop,free_trial,2
U03807,first_feature_used,2024-02-08 12:21:02.097884,paid_search,desktop,free_trial,3
U03808,signup,2024-02-26 00:00:00.000000,referral,mobile,free_trial,0
U03808,email_verified,2024-02-26 00:06:00.000000,referral,mobile,free_trial,1
U03808,profile_completed,2024-02-27 02:30:28.623329,referral,mobile,free_trial,2
U03808,first_feature_used,2024-02-27 02:36:28.623329,referral,mobile,free_trial,3
U03808,team_invited,2024-03-04 00:23:48.333252,referral,mobile,free_trial,4
U03809,signup,2024-07-08 00:00:00.000000,organic,desktop,freemium,0
U03810,signup,2024-08-09 00:00:00.000000,paid_search,desktop,freemium,0
U03810,email_verified,2024-08-09 00:06:00.000000,paid_search,desktop,freemium,1
U03810,profile_completed,2024-08-09 00:12:00.000000,paid_search,desktop,freemium,2
U03810,first_feature_used,2024-08-09 00:18:00.000000,paid_search,desktop,freemium,3
U03810,team_invited,2024-08-11 22:52:43.159316,paid_search,desktop,freemium,4
U03810,paid_conversion,2024-08-19 02:42:38.822753,paid_search,desktop,freemium,5
U03811,signup,2024-03-24 00:00:00.000000,organic,desktop,freemium,0
U03811,email_verified,2024-03-24 00:06:00.000000,organic,desktop,freemium,1
U03812,signup,2024-06-11 00:00:00.000000,referral,desktop,freemium,0
U03812,email_verified,2024-06-11 00:06:00.000000,referral,desktop,freemium,1
U03813,signup,2024-09-03 00:00:00.000000,referral,desktop,freemium,0
U03813,email_verified,2024-09-03 00:18:40.035683,referral,desktop,freemium,1
U03813,profile_completed,2024-09-03 10:27:57.751667,referral,desktop,freemium,2
U03814,signup,2024-06-10 00:00:00.000000,organic,desktop,freemium,0
U03815,signup,2024-05-19 00:00:00.000000,paid_search,desktop,free_trial,0
U03815,email_verified,2024-05-19 00:06:00.000000,paid_search,desktop,free_trial,1
U03815,profile_completed,2024-05-19 12:18:17.362423,paid_search,desktop,free_trial,2
U03815,first_feature_used,2024-05-19 12:24:17.362423,paid_search,desktop,free_trial,3
U03816,signup,2024-01-27 00:00:00.000000,paid_search,desktop,freemium,0
U03816,email_verified,2024-01-27 04:47:26.229104,paid_search,desktop,freemium,1
U03817,signup,2024-06-13 00:00:00.000000,paid_search,desktop,freemium,0
U03817,email_verified,2024-06-13 00:06:00.000000,paid_search,desktop,freemium,1
U03817,profile_completed,2024-06-13 15:31:01.303375,paid_search,desktop,freemium,2
U03817,first_feature_used,2024-06-16 20:37:54.687794,paid_search,desktop,freemium,3
U03818,signup,2024-10-20 00:00:00.000000,paid_search,desktop,freemium,0
U03818,email_verified,2024-10-20 00:51:56.514263,paid_search,desktop,freemium,1
U03819,signup,2024-08-16 00:00:00.000000,paid_search,mobile,free_trial,0
U03819,email_verified,2024-08-16 00:06:00.000000,paid_search,mobile,free_trial,1
U03820,signup,2024-11-21 00:00:00.000000,paid_search,desktop,free_trial,0
U03820,email_verified,2024-11-21 00:41:42.141964,paid_search,desktop,free_trial,1
U03820,profile_completed,2024-11-21 00:47:42.141964,paid_search,desktop,free_trial,2
U03821,signup,2024-02-16 00:00:00.000000,organic,desktop,freemium,0
U03821,email_verified,2024-02-16 03:37:09.315324,organic,desktop,freemium,1
U03822,signup,2024-01-05 00:00:00.000000,organic,desktop,freemium,0
U03822,email_verified,2024-01-05 00:06:00.000000,organic,desktop,freemium,1
U03822,profile_completed,2024-01-05 00:12:00.000000,organic,desktop,freemium,2
U03823,signup,2024-07-19 00:00:00.000000,referral,desktop,free_trial,0
U03823,email_verified,2024-07-19 01:09:51.765271,referral,desktop,free_trial,1
U03823,profile_completed,2024-07-19 04:19:38.571064,referral,desktop,free_trial,2
U03823,first_feature_used,2024-07-21 06:17:57.242536,referral,desktop,free_trial,3
U03823,team_invited,2024-07-21 06:23:57.242536,referral,desktop,free_trial,4
U03824,signup,2024-03-06 00:00:00.000000,organic,mobile,freemium,0
U03825,signup,2024-08-04 00:00:00.000000,paid_search,desktop,free_trial,0
U03826,signup,2024-11-25 00:00:00.000000,organic,desktop,free_trial,0
U03827,signup,2024-05-03 00:00:00.000000,referral,mobile,freemium,0
U03828,signup,2024-07-19 00:00:00.000000,paid_search,desktop,freemium,0
U03828,email_verified,2024-07-19 03:08:25.232139,paid_search,desktop,freemium,1
U03829,signup,2024-09-05 00:00:00.000000,organic,mobile,free_trial,0
U03830,signup,2024-02-24 00:00:00.000000,organic,tablet,free_trial,0
U03830,email_verified,2024-02-24 00:06:00.000000,organic,tablet,free_trial,1
U03830,profile_completed,2024-02-24 08:27:28.035417,organic,tablet,free_trial,2
U03831,signup,2024-11-23 00:00:00.000000,organic,mobile,free_trial,0
U03831,email_verified,2024-11-23 00:06:00.000000,organic,mobile,free_trial,1
U03831,profile_completed,2024-11-23 12:27:26.964356,organic,mobile,free_trial,2
U03832,signup,2024-03-15 00:00:00.000000,referral,tablet,freemium,0
U03832,email_verified,2024-03-15 00:06:00.000000,referral,tablet,freemium,1
U03833,signup,2024-10-22 00:00:00.000000,paid_search,desktop,freemium,0
U03833,email_verified,2024-10-22 00:09:32.325587,paid_search,desktop,freemium,1
U03833,profile_completed,2024-10-22 00:15:32.325587,paid_search,desktop,freemium,2
U03833,first_feature_used,2024-10-22 00:21:32.325587,paid_search,desktop,freemium,3
U03834,signup,2024-08-28 00:00:00.000000,paid_search,desktop,freemium,0
U03834,email_verified,2024-08-28 00:06:00.000000,paid_search,desktop,freemium,1
U03835,signup,2024-02-21 00:00:00.000000,paid_search,desktop,freemium,0
U03835,email_verified,2024-02-21 00:36:55.108660,paid_search,desktop,freemium,1
U03836,signup,2024-09-21 00:00:00.000000,organic,desktop,free_trial,0
U03836,email_verified,2024-09-21 00:06:00.000000,organic,desktop,free_trial,1
U03836,profile_completed,2024-09-21 00:12:00.000000,organic,desktop,free_trial,2
U03836,first_feature_used,2024-09-21 00:18:00.000000,organic,desktop,free_trial,3
U03837,signup,2024-03-12 00:00:00.000000,organic,desktop,free_trial,0
U03838,signup,2024-08-06 00:00:00.000000,organic,desktop,freemium,0
U03839,signup,2024-12-16 00:00:00.000000,organic,desktop,free_trial,0
U03839,email_verified,2024-12-16 00:06:00.000000,organic,desktop,free_trial,1
U03839,profile_completed,2024-12-16 00:12:00.000000,organic,desktop,free_trial,2
U03840,signup,2024-12-13 00:00:00.000000,paid_search,desktop,free_trial,0
U03840,email_verified,2024-12-13 00:21:46.900401,paid_search,desktop,free_trial,1
U03840,profile_completed,2024-12-13 00:27:46.900401,paid_search,desktop,free_trial,2
U03840,first_feature_used,2024-12-13 00:33:46.900401,paid_search,desktop,free_trial,3
U03840,team_invited,2024-12-17 07:31:33.972283,paid_search,desktop,free_trial,4
U03841,signup,2024-11-14 00:00:00.000000,referral,mobile,free_trial,0
U03841,email_verified,2024-11-14 00:06:00.000000,referral,mobile,free_trial,1
U03842,signup,2024-06-29 00:00:00.000000,referral,desktop,freemium,0
U03842,email_verified,2024-06-29 00:06:00.000000,referral,desktop,freemium,1
U03842,profile_completed,2024-06-29 00:12:00.000000,referral,desktop,freemium,2
U03843,signup,2024-07-23 00:00:00.000000,referral,desktop,free_trial,0
U03843,email_verified,2024-07-23 00:06:00.000000,referral,desktop,free_trial,1
U03843,profile_completed,2024-07-23 07:03:56.298668,referral,desktop,free_trial,2
U03843,first_feature_used,2024-07-26 23:15:33.600644,referral,desktop,free_trial,3
U03843,team_invited,2024-07-31 09:26:29.204190,referral,desktop,free_trial,4
U03843,paid_conversion,2024-08-08 05:35:12.746093,referral,desktop,free_trial,5
U03844,signup,2024-04-19 00:00:00.000000,paid_search,desktop,free_trial,0
U03844,email_verified,2024-04-19 01:52:55.516072,paid_search,desktop,free_trial,1
U03844,profile_completed,2024-04-19 01:58:55.516072,paid_search,desktop,free_trial,2
U03844,first_feature_used,2024-04-19 02:04:55.516072,paid_search,desktop,free_trial,3
U03844,team_invited,2024-04-23 21:50:35.227965,paid_search,desktop,free_trial,4
U03845,signup,2024-12-02 00:00:00.000000,organic,mobile,freemium,0
U03845,email_verified,2024-12-02 00:07:32.414474,organic,mobile,freemium,1
U03846,signup,2024-06-23 00:00:00.000000,paid_search,desktop,free_trial,0
U03846,email_verified,2024-06-23 03:38:47.471863,paid_search,desktop,free_trial,1
U03846,profile_completed,2024-06-23 03:44:47.471863,paid_search,desktop,free_trial,2
U03846,first_feature_used,2024-06-24 15:13:52.623965,paid_search,desktop,free_trial,3
U03847,signup,2024-10-08 00:00:00.000000,referral,mobile,free_trial,0
U03847,email_verified,2024-10-08 00:06:00.000000,referral,mobile,free_trial,1
U03848,signup,2024-05-11 00:00:00.000000,paid_search,desktop,freemium,0
U03848,email_verified,2024-05-11 03:03:32.388113,paid_search,desktop,freemium,1
U03849,signup,2024-09-27 00:00:00.000000,paid_search,desktop,freemium,0
U03849,email_verified,2024-09-27 04:52:06.929638,paid_search,desktop,freemium,1
U03850,signup,2024-03-22 00:00:00.000000,paid_search,tablet,free_trial,0
U03850,email_verified,2024-03-22 00:06:00.000000,paid_search,tablet,free_trial,1
U03850,profile_completed,2024-03-22 01:53:06.114627,paid_search,tablet,free_trial,2
U03851,signup,2024-09-24 00:00:00.000000,paid_search,desktop,free_trial,0
U03851,email_verified,2024-09-24 00:06:00.000000,paid_search,desktop,free_trial,1
U03851,profile_completed,2024-09-24 03:28:21.270463,paid_search,desktop,free_trial,2
U03852,signup,2024-01-17 00:00:00.000000,referral,desktop,free_trial,0
U03852,email_verified,2024-01-17 00:07:34.302618,referral,desktop,free_trial,1
U03852,profile_completed,2024-01-17 18:10:46.985316,referral,desktop,free_trial,2
U03852,first_feature_used,2024-01-17 18:16:46.985316,referral,desktop,free_trial,3
U03852,team_invited,2024-01-20 03:20:50.435801,referral,desktop,free_trial,4
U03853,signup,2024-02-08 00:00:00.000000,paid_search,desktop,free_trial,0
U03853,email_verified,2024-02-08 00:06:00.000000,paid_search,desktop,free_trial,1
U03853,profile_completed,2024-02-08 04:39:40.753734,paid_search,desktop,free_trial,2
U03853,first_feature_used,2024-02-08 04:45:40.753734,paid_search,desktop,free_trial,3
U03853,team_invited,2024-02-09 01:20:25.911072,paid_search,desktop,free_trial,4
U03853,paid_conversion,2024-02-18 00:38:53.475167,paid_search,desktop,free_trial,5
U03854,signup,2024-05-08 00:00:00.000000,organic,desktop,freemium,0
U03855,signup,2024-06-24 00:00:00.000000,organic,desktop,freemium,0
U03856,signup,2024-09-16 00:00:00.000000,paid_search,desktop,free_trial,0
U03856,email_verified,2024-09-16 00:34:37.954486,paid_search,desktop,free_trial,1
U03856,profile_completed,2024-09-16 00:40:37.954486,paid_search,desktop,free_trial,2
U03856,first_feature_used,2024-09-16 00:46:37.954486,paid_search,desktop,free_trial,3
U03857,signup,2024-05-11 00:00:00.000000,organic,desktop,freemium,0
U03857,email_verified,2024-05-11 01:17:51.468328,organic,desktop,freemium,1
U03857,profile_completed,2024-05-11 01:23:51.468328,organic,desktop,freemium,2
U03858,signup,2024-01-07 00:00:00.000000,referral,tablet,free_trial,0
U03859,signup,2024-04-28 00:00:00.000000,paid_search,desktop,free_trial,0
U03859,email_verified,2024-04-28 00:06:00.000000,paid_search,desktop,free_trial,1
U03859,profile_completed,2024-04-29 08:17:50.915571,paid_search,desktop,free_trial,2
U03860,signup,2024-06-09 00:00:00.000000,paid_search,desktop,freemium,0
U03860,email_verified,2024-06-09 03:54:02.771919,paid_search,desktop,freemium,1
U03860,profile_completed,2024-06-09 04:00:02.771919,paid_search,desktop,freemium,2
U03860,first_feature_used,2024-06-09 04:06:02.771919,paid_search,desktop,freemium,3
U03860,team_invited,2024-06-14 16:22:43.568023,paid_search,desktop,freemium,4
U03861,signup,2024-07-17 00:00:00.000000,organic,mobile,free_trial,0
U03862,signup,2024-08-23 00:00:00.000000,paid_search,desktop,free_trial,0
U03862,email_verified,2024-08-23 01:52:19.845949,paid_search,desktop,free_trial,1
U03862,profile_completed,2024-08-23 19:13:38.013838,paid_search,desktop,free_trial,2
U03862,first_feature_used,2024-08-24 16:07:52.587430,paid_search,desktop,free_trial,3
U03863,signup,2024-03-31 00:00:00.000000,paid_search,mobile,freemium,0
U03863,email_verified,2024-03-31 00:06:00.000000,paid_search,mobile,freemium,1
U03863,profile_completed,2024-03-31 00:12:00.000000,paid_search,mobile,freemium,2
U03864,signup,2024-08-10 00:00:00.000000,organic,desktop,free_trial,0
U03864,email_verified,2024-08-10 00:51:24.156461,organic,desktop,free_trial,1
U03864,profile_completed,2024-08-10 08:53:51.004427,organic,desktop,free_trial,2
U03864,first_feature_used,2024-08-12 13:20:33.487859,organic,desktop,free_trial,3
U03865,signup,2024-08-18 00:00:00.000000,referral,mobile,free_trial,0
U03865,email_verified,2024-08-18 00:06:00.000000,referral,mobile,free_trial,1
U03865,profile_completed,2024-08-18 12:19:45.414348,referral,mobile,free_trial,2
U03866,signup,2024-10-10 00:00:00.000000,organic,tablet,free_trial,0
U03866,email_verified,2024-10-10 00:06:00.000000,organic,tablet,free_trial,1
U03866,profile_completed,2024-10-11 01:53:58.222671,organic,tablet,free_trial,2
